Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
137,5,0.6918,6.918,3166,0.002173,0.996692,"AHR ARNT HSPA4 STIP1 TIPARP"
138,5,0.6817,6.817,3191,0.002126,0.996692,"AHR AHSA1 ARNT STIP1 TIPARP"
139,8,0.6559,18.37,5281,0.003455,0.999679,"CAB39 CCM2 FRYL KRIT1 PDCD10 STK24 TAOK1 TLNRD1"
140,4,0.6529,3.917,3162,0.001234,0.992931,"AIF1 C6orf48 NCR3 RHEX"
141,4,0.6604,3.962,3022,0.001306,0.992931,"AIFM2 GCLC GCLM OSGIN1"
142,7,0.6612,13.88,5253,0.002629,0.999299,"AIM2 CD1E FCGR2B FCGR3A ITLN2 KCNJ10 OR10J5"
143,9,0.6781,24.41,5782,0.004191,0.999853,"ATM CDKN1A CHEK2 MDM2 MDM4 PPM1D PPM1G TP53 USP28"
144,13,0.5653,44.10,9174,0.004770,0.999993,"BCL6 CEPT1 CYB561A3 EBF1 IRF8 ITSN2 MEF2B PAX5 PIK3CD POU2AF1 POU2F2 SH3GL1 TTC7A"
145,13,0.6686,52.15,1.032e+04,0.005015,0.999993,"C17orf50 C17orf75 CCL13 CCL2 CCL7 DHRS11 EVI2A GAS2L2 GSDMB KRTAP4-8 LYRM9 RDM1 SLFN12"
146,8,0.6510,18.23,5434,0.003333,0.999679,"AK6 C1D EXOSC1 EXOSC10 HEATR1 IMP3 NOP9 WDR43"
147,8,0.6788,19.01,6350,0.002977,0.999679,"AK8 DPP7 ENTPD2 LCN10 LCN15 LCN6 LCN8 TUBB4B"
148,14,0.6245,56.83,9506,0.005925,0.999997,"AP3B1 AP3D1 ARFGEF2 EIPR1 HTT RAB14 VIPAS39 VPS26A VPS33B VPS50 VPS51 VPS52 VPS53 VPS54"
149,9,0.6516,23.46,7059,0.003304,0.999853,"AKAP2 OR1J1 OR1J2 OR1J4 OR1L1 OR1L8 OR1N2 PALM2 TXNDC8"
150,4,0.6520,3.912,3094,0.001259,0.992931,"AKAP6 KIF13A TRIM25 ZNFX1"
151,9,0.6657,23.96,6978,0.003414,0.999853,"HTN3 SMR3A SULT1B1 TMPRSS11B UGT2A1 UGT2B11 UGT2B28 UGT2B4 UGT2B7"
152,9,0.6652,23.95,6315,0.003767,0.999853,"AKIP1 CEP120 CEP135 CEP44 HYLS1 PCM1 POC1A POC1B POC5"
153,6,0.7265,10.90,4035,0.002685,0.998474,"AKIRIN1 DDI2 INAFM1 NFE2L1 NGLY1 RAD23B"
154,41,0.4151,340.4,3.260e+04,0.01031,1.00000,"AKR7A3 AMIGO1 AMY2A CASQ2 CD101 CYB561D1 DENND2C FAM19A3 FNDC7 GBP5 GNAI3 GNAT2 GPR61 GSTM2 GSTM3 GSTM4 GSTM5 HAO2 HSD3B1 HSD3B2 INKA2 KCNA10 KCNA2 KCNA3 MOV10 MYBPHL NGF NRBF2 OVGP1 PHTF1 PPM1J RAP1A REG4 RHOC SLC22A15 SLC25A24 SLC6A17 SYPL2 TMEM167B TRIM45 UBL4B"
155,16,0.5950,71.40,1.109e+04,0.006379,0.999999,"AFDN ARHGAP29 CDC42 CRB3 CTNNA1 F11R IRF6 MPP5 PARD3 PARD6B PATJ PAX8 PRKCI RASSF7 TJP1 TP53BP2"
156,21,0.6404,134.5,1.675e+04,0.007945,1.00000,"PCDHA1 PCDHA13 PCDHA3 PCDHA4 PCDHA5 PCDHA6 PCDHA7 PCDHA9 PCDHB10 PCDHB11 PCDHB12 PCDHB13 PCDHB6 PCDHB7 PCDHGA10 PCDHGA2 PCDHGA5 PCDHGA6 PCDHGA7 PCDHGB1 PCDHGB3"
157,6,0.6617,9.925,4532,0.002179,0.998474,"AKR1C1 AKR1C3 AKR1E2 CALML3 CALML5 FAM208B"
158,6,0.7019,10.53,4624,0.002266,0.998474,"AKR1C1 AKR1C3 AKR1C4 CALML3 CALML5 ITIH2"
159,11,0.6540,35.97,6847,0.005209,0.999969,"AKT1 MAPKAP1 MIOS MLST8 PDPK1 PIK3CA PIK3CB RICTOR SEH1L WDR24 WDR59"
160,6,0.6545,9.818,3442,0.002834,0.998474,"AKT1S1 DDIT4 DEPDC5 PTEN TSC1 TSC2"
161,10,0.6790,30.56,6368,0.004761,0.999933,"AKT1 AKT2 MAPKAP1 MIOS MLST8 PDPK1 PIK3CA PIK3CB RICTOR WDR59"
162,14,0.6653,60.55,8749,0.006851,0.999997,"ALAD ALAS1 ATIC DHODH GCLC GSS MTHFD1 NAMPT PFAS PPCDC PPCS RFK TPK1 UMPS"
163,11,0.6799,37.40,8028,0.004624,0.999969,"ALCAM CDV3 MTRNR2L8 OR5AC2 OR5H1 OR5H15 OR5H2 OR5K1 OR5K3 OR5K4 PROS1"
164,7,0.6810,14.30,4267,0.003330,0.999299,"ALDH18A1 ASNS ATF4 EIF2AK4 GCN1 NADK2 TRPM7"
165,4,0.6594,3.956,3233,0.001219,0.992931,"ALDH1A1 PTBP3 UCK1 ZBTB6"
166,5,0.6537,6.537,4058,0.001604,0.996692,"ALDH1A2 GP1BA INCA1 KCTD11 P2RX1"
167,9,0.6692,24.09,5627,0.004250,0.999853,"ALDOA BSG GAPDH GPI PGAM1 PGD PGP PKM TPI1"
168,9,0.6797,24.47,6834,0.003559,0.999853,"ALDOC BPNT1 CCDC102A GML OR5AU1 PIGS PM20D1 PSD4 WFDC11"
169,7,0.6967,14.63,4504,0.003228,0.999299,"ALG1 ALG2 DOLK DPAGT1 HYOU1 RFT1 SLC39A7"
170,6,0.6876,10.31,4113,0.002494,0.998474,"ALG11 DIS3 EXOSC8 MRPS31 MZT1 ZC3H13"
171,18,0.6636,101.5,1.133e+04,0.008855,1.00000,"ALG12 ALG3 ALG5 ALG6 ALG8 ALG9 DNAJC3 DOLPP1 DPM1 DPM2 DPM3 MPDU1 MPI OST4 PMM2 SEC63 SYVN1 UGP2"
172,6,0.6761,10.14,4840,0.002086,0.998474,"ALK HAND2 INSM2 ISL1 MYT1 PHOX2B"
173,26,0.5327,173.1,2.067e+04,0.008287,1.00000,"ALKBH4 ARPC1B C7orf43 CLDN15 CNPY4 CYP3A4 CYP3A43 CYP3A5 CYP3A7 FBXO24 MBLAC1 MOGAT3 MUC12 NYAP1 OCM2 PILRA PILRB PON3 RNF148 SLC26A5 WNT2 ZKSCAN1 ZNF394 ZNF804B ZSCAN21 ZSCAN25"
174,11,0.8778,48.28,7035,0.006795,0.999969,"ALKBH8 CTU1 CTU2 DPH3 ELP5 ELP6 MOCS3 NR2C2AP PUS3 RNF25 URM1"
175,4,0.7023,4.214,3370,0.001246,0.992931,"ALPG BPIFA1 BPIFA3 KIAA1755"
176,4,0.6850,4.110,3265,0.001254,0.992931,"ALPI CHRND CHRNG PDE6D"
177,14,0.5860,53.32,1.101e+04,0.004806,0.999997,"GPR32 KIR2DL1 KIR2DL3 KIR2DL4 KIR3DL1 LAIR1 LAIR2 LILRA1 LILRA4 LILRB2 LILRB4 LILRB5 NLRP9 RFPL4A"
178,40,0.5885,459.0,3.090e+04,0.01460,1.00000,"CBR1 CBR3 CHODL CLDN14 CLDN17 CLDN8 CRYZL1 DNAJC28 IL10RB ITSN1 KCNJ6 KRTAP10-11 KRTAP11-1 KRTAP13-1 KRTAP13-2 KRTAP13-3 KRTAP13-4 KRTAP15-1 KRTAP19-1 KRTAP19-2 KRTAP19-3 KRTAP19-4 KRTAP19-5 KRTAP19-6 KRTAP19-7 KRTAP19-8 KRTAP20-1 KRTAP20-2 KRTAP21-1 KRTAP21-2 KRTAP22-1 KRTAP6-1 KRTAP6-2 KRTAP8-1 OLIG1 SIM2 TCP10L TMEM50B TMPRSS2 TMPRSS3"
179,13,0.6149,47.96,9452,0.005035,0.999993,"ACCSL ALX4 CHRM4 ELF5 LARGE2 MRGPRX3 OR4A47 OR4B1 OR4C12 OR4C13 OR4C3 OR4X1 TP53I11"
180,14,0.6223,56.63,1.083e+04,0.005188,0.999997,"AMBN CXCL1 CXCL2 CXCL3 CXCL5 FAM47E PF4 PF4V1 TMPRSS11B UGT2A3 UGT2B11 UGT2B15 UGT2B4 UGT2B7"
181,5,0.6657,6.657,4009,0.001654,0.996692,"AAED1 AMBP FBP2 GNA14 MUSK"
182,7,0.6781,14.24,5606,0.002527,0.999299,"AMN1 BICD1 ETFBKMT KIAA1551 MANSC4 SYT10 TM7SF3"
183,4,0.6762,4.057,2611,0.001546,0.992931,"AMOTL1 DLG5 NF2 PKN2"
184,9,0.6917,24.90,5956,0.004151,0.999853,"AMOTL2 KIRREL1 LATS2 MAP4K4 NF2 PTPN14 RNF146 SAV1 TAOK1"
185,4,0.6612,3.967,3184,0.001241,0.992931,"DEFA4 DEFA5 DEFA6 NAT1"
186,5,0.6547,6.547,3893,0.001675,0.996692,"AMY2A AMY2B CHIA GBP1 INKA2"
187,15,0.6509,68.35,1.232e+04,0.005505,0.999999,"ABCB5 ADCYAP1R1 AEBP1 AGR2 AGR3 AMZ1 GHRHR HOXA1 HOXA5 HOXA6 HOXA7 HOXA9 INMT KIAA0895 NME8"
188,5,0.6892,6.892,3646,0.001882,0.996692,"ANAPC1 DDX18 RANBP2 WDR33 ZC3H8"
189,9,0.6619,23.83,6334,0.003737,0.999853,"ANAPC11 CHMP6 EIF4A3 GPS1 HGS NPLOC4 SAP30BP TBCD USP36"
190,8,0.6971,19.52,5096,0.003803,0.999679,"ANAPC13 ANAPC15 CCNF CDC16 PRPF39 TRNAU1AP UBE2C UBE2S"
191,4,0.6803,4.082,2905,0.001399,0.992931,"ANAPC4 DHX15 HAUS3 STX18"
192,8,0.7073,19.80,5229,0.003761,0.999679,"ANAPC13 ANAPC15 ANAPC5 CDC16 PRPF39 TRNAU1AP UBE2C UBE2S"
193,6,0.6628,9.942,4566,0.002167,0.998474,"ANAPC7 C17orf58 DND1 LRRC37A LRRC37A2 LRRC37A3"
194,4,0.6757,4.054,3172,0.001274,0.992931,"ANGPTL1 CTSK S100A13 S100A6"
195,13,0.6539,51.00,9552,0.005297,0.999993,"ZNF433 ZNF441 ZNF442 ZNF443 ZNF490 ZNF563 ZNF564 ZNF625 ZNF627 ZNF69 ZNF709 ZNF791 ZNF878"
196,11,0.6734,37.04,7727,0.004757,0.999969,"ATP6V1E1 CDC45 CRK DGCR8 ESS2 GNB1L MRPL40 PI4KA PPIL2 TFIP11 UFD1"
197,10,0.6783,30.52,6350,0.004769,0.999933,"ANKFY1 RAB5C RABGEF1 RBSN TGFBRAP1 VPS16 VPS18 VPS33A VPS45 VPS8"
198,12,0.5855,38.64,8296,0.004623,0.999986,"ANKFY1 ANKH C12orf4 PPP1R21 RAB5C RABGEF1 RBSN TBCK TGFBRAP1 VPS33A VPS45 VPS8"
199,12,0.5894,38.90,8606,0.004487,0.999986,"CDC26 EXOSC2 GLE1 IARS NOL8 NUP214 PRPF4 RPL35 SEC16A SPOUT1 SURF6 TXN"
200,4,0.7049,4.229,3069,0.001373,0.992931,"ANKLE2 POLE SFSWAP SNRNP35"
201,6,0.6611,9.916,3929,0.002510,0.998474,"EIF3F EIF3H EIF3M EIF4G2 PRRC2A PRRC2C"
202,4,0.7027,4.216,3121,0.001346,0.992931,"ANKRD13B CHRDL2 EGFLAM SIAE"
203,5,0.6686,6.686,3886,0.001713,0.996692,"AKR1C1 AKR1C3 AKR1E2 ANKRD16 CALML3"
204,4,0.7457,4.474,2546,0.001749,0.992931,"ANKRD17 CNOT4 G3BP1 SRRD"
205,9,0.6583,23.70,7406,0.003182,0.999853,"ANKRD22 CALHM3 CYP2C9 IFIT1 IFIT5 LIPF LIPJ LIPK OPN4"
206,6,0.6631,9.947,4973,0.001991,0.998474,"ANKRD23 IL1F10 IL1RN LYG1 RNF149 SCTR"
207,10,0.6880,30.96,7395,0.004158,0.999933,"ANKRD26 C2CD3 CASP2 CEP120 CEP83 CNTROB CRADD FOPNL PCM1 PIDD1"
208,71,0.3980,989.1,5.579e+04,0.01738,1.00000,"APLP1 ARHGAP33 CATSPERG CEACAM4 CLC CYP2A13 CYP2A6 CYP2B6 EID2 EID2B ETV2 FAM98C FBXO27 FFAR2 FFAR3 GAPDHS GRAMD1A HKR1 IFNL1 IFNL2 IFNL3 IGFLR1 LGALS13 LGALS14 LGALS16 LGALS7B MAG MAP4K1 NCCRP1 PLEKHF1 PLEKHG2 RAB4B RASGRP4 RYR1 SBSN SERTAD3 SLC7A9 UPK1A WDR87 ZFP14 ZFP82 ZNF181 ZNF230 ZNF30 ZNF302 ZNF345 ZNF382 ZNF383 ZNF45 ZNF461 ZNF527 ZNF529 ZNF536 ZNF540 ZNF546 ZNF566 ZNF567 ZNF568 ZNF569 ZNF570 ZNF571 ZNF573 ZNF585A ZNF585B ZNF599 ZNF607 ZNF780B ZNF790 ZNF792 ZNF793 ZNF829"
209,6,0.6937,10.41,3889,0.002660,0.998474,"BRAF DUSP6 ELAVL1 MAP2K1 MAP2K2 MAPK1"
210,12,0.6193,40.87,9710,0.004181,0.999986,"ANKRD29 CHST9 CTIF DSG1 DSG3 DSG4 HRH4 KIAA1328 SERPINB7 ZNF24 ZNF396 ZNF397"
211,8,0.6806,19.06,6219,0.003047,0.999679,"ANKRD30A CREM MTRNR2L7 PRPF18 ZNF248 ZNF25 ZNF33A ZNF37A"
212,5,0.7113,7.113,4063,0.001743,0.996692,"ANKRD33B DNAH5 FAM173B ROPN1L SLC1A3"
213,5,0.6602,6.602,3727,0.001764,0.996692,"ANKRD36B FAHD2A MRPL30 TRIM43 TUBA3D"
214,4,0.7804,4.683,2563,0.001818,0.992931,"ANKRD49 CSNK1A1 CSNK1D FKBPL"
215,24,0.6495,179.2,1.847e+04,0.009587,1.00000,"APOBEC3A APOBEC3C APOBEC3D APOBEC3G APOL1 APOL2 APOL5 CRYBA4 FOXRED2 GSTT2B HPS1 MIF MPPE1 MTFP1 RFPL2 RFPL3 SEC14L3 SEC14L4 SEC14L6 SEPT5 SLC5A1 SLC5A4 TST VPREB1"
216,6,0.6802,10.20,5014,0.002026,0.998474,"ADGRV1 ANKRD55 CDH12 GZMK ITGA1 ITGA2"
217,5,0.6620,6.620,3231,0.002038,0.996692,"ANLN DIAPH3 ECT2 FLII KIF20A"
218,4,0.6787,4.072,3171,0.001279,0.992931,"ANO2 CCNB1IP1 INIP RNF114"
219,4,0.6745,4.047,3184,0.001266,0.992931,"ANXA10 PLSCR2 TM4SF18 TM4SF4"
220,8,0.6682,18.71,6254,0.002975,0.999679,"ANXA2R CCL28 EXOC3 FGF10 HCN1 NIM1K TMEM267 UGT3A1"
221,20,0.6022,114.4,1.596e+04,0.007098,1.00000,"AEBP1 AGR3 EGR3 FKBP9 GCK GHRHR GPCPD1 MTURN MYL7 NIPSNAP2 NUPR2 PHKG1 POM121L12 PSPH RNASET2 SEPT14 SUMF2 VWC2 WIPF3 ZNF713"
222,46,0.4645,480.8,3.550e+04,0.01333,1.00000,"AOC2 AOC3 GSDMA GSDMB HAP1 HSPB9 KRT10 KRT12 KRT13 KRT15 KRT16 KRT19 KRT20 KRT222 KRT23 KRT24 KRT25 KRT26 KRT27 KRT28 KRT31 KRT32 KRT33A KRT33B KRT35 KRT36 KRT37 KRT39 KRT9 KRTAP1-1 KRTAP1-3 KRTAP1-4 KRTAP1-5 KRTAP3-1 KRTAP3-2 KRTAP3-3 KRTAP4-11 KRTAP4-2 KRTAP4-3 KRTAP4-4 KRTAP4-8 KRTAP4-9 KRTAP9-1 KRTAP9-3 KRTAP9-8 KRTAP9-9"
223,5,0.6944,6.944,4087,0.001692,0.996692,"AP3B2 CELF6 GOLGA6B PLEKHO2 SCAMP2"
224,5,0.7025,7.025,3884,0.001801,0.996692,"AP5M1 CCNB1IP1 MCOLN3 PCDHGA9 TMEM100"
225,12,0.6538,43.15,9646,0.004443,0.999986,"AP5S1 AVP CDC25B HSPA12B LZTS3 OXT PLCB4 SIRPA SIRPB1 SIRPG SPEF1 TGM3"
226,5,0.6850,6.850,4202,0.001624,0.996692,"APBA1 FAM189A2 FOXB2 PIP5K1B PRKACG"
227,14,0.5384,48.99,1.076e+04,0.004522,0.999997,"APBA2 BMF C15orf53 CHRNA7 DUOXA1 EPB42 GABRA5 NIPA1 NIPA2 PLA2G4D PLA2G4E RASGRP1 SNURF TGM5"
228,16,0.6056,72.67,1.299e+04,0.005548,0.999999,"APBB2 CHRNA9 CNGA1 CORIN CWH43 GABRA2 GABRA4 GABRB1 GABRG1 SLC10A4 TEC TLR1 TLR10 TXK WDR19 ZAR1"
229,5,0.7577,7.577,3329,0.002264,0.996692,"APC AXIN1 CSNK1A1 CTNNBIP1 ZNRF3"
230,4,0.6504,3.903,3232,0.001203,0.992931,"APC2 CELSR2 KCNA10 UBL4B"
231,9,0.6517,23.46,5987,0.003892,0.999853,"APH1A IPO8 LEMD3 NCSTN PSEN1 PSENEN TGFBR1 TGFBR2 TGFBR3"
232,6,0.6973,10.46,4200,0.002477,0.998474,"API5 CHTOP POLDIP3 SARNP THOC6 ZC3HC1"
233,4,0.7032,4.219,3363,0.001250,0.992931,"APLF LBH PSKH1 WASF1"
234,14,0.6360,57.87,1.055e+04,0.005439,0.999997,"APOA2 CD1B CD1E FCGR2B FCRL3 FMO2 ITLN1 ITLN2 KCNJ10 OR10J5 OR6N1 OR6N2 SLAMF7 YY1AP1"
235,8,0.6635,18.58,5415,0.003409,0.999679,"AFDN CDH1 CDH2 CTNNA1 CTNND1 PAK4 PARD6B TP53BP2"
236,4,0.6803,4.082,3177,0.001280,0.992931,"APOC2 FXR1 FXR2 KY"
237,9,0.6556,23.60,7339,0.003198,0.999853,"APOC2 APOC4 CCDC61 CEACAM19 EML2 IGFL1 IGFL3 PGLYRP1 SCGB2B2"
238,4,0.6845,4.107,3031,0.001350,0.992931,"ADSSL1 APOPT1 CRIP1 ZBTB42"
239,5,0.6763,6.763,3662,0.001838,0.996692,"APTX AQP7 DNAJA1 OR13J1 SPINK4"
240,14,0.6615,60.19,1.056e+04,0.005655,0.999997,"AQP10 CTSK FCGR2B FCRL3 GBA ITLN2 LCE3E PGLYRP3 S100A12 S100A2 S100A4 S100A9 SLAMF7 YY1AP1"
241,14,0.6602,60.08,1.073e+04,0.005556,0.999997,"ACVRL1 AQP2 AQP5 ASB8 HOXC8 KRT1 KRT5 KRT6B KRT74 KRT79 KRT82 KRT84 KRT86 OR10P1"
242,6,0.6556,9.835,4865,0.002013,0.998474,"AQP9 BNIP2 PIGH PLEKHO2 PPIB SNX22"
243,13,0.6657,51.92,8358,0.006155,0.999993,"CHMP5 CHMP6 CLTC HGS PTPN23 SNF8 STAMBP TFG UBAP1 USP8 VPS25 VPS36 VPS37A"
244,22,0.5285,122.1,1.700e+04,0.007112,1.00000,"C8orf82 DENND3 FOXH1 GLI4 GSDMC GSDMD LRRC24 LY6E LYPD2 MAPK15 MROH6 NAPRT PLEC RHPN1 TSNARE1 WISP1 ZFP41 ZNF16 ZNF250 ZNF623 ZNF696 ZNF707"
245,6,0.7091,10.64,3989,0.002651,0.998474,"ARCN1 COPB1 COPB2 COPZ1 SCYL1 YIPF5"
246,12,0.6604,43.59,9175,0.004716,0.999986,"ACVRL1 ANKRD33 AQP2 AQP5 ARF3 ASIC1 KRT75 KRT79 KRT82 KRT83 KRT86 OR10P1"
247,4,0.6578,3.947,3208,0.001226,0.992931,"ADAM32 ARFGAP1 HOOK3 RNF170"
248,16,0.6271,75.25,9611,0.007743,0.999999,"ARFRP1 ARL1 COG3 COG6 COG7 EIPR1 GPR107 RAB6A RGP1 RIC1 SYS1 UNC50 VPS51 VPS52 VPS53 VPS54"
249,4,0.6721,4.033,2488,0.001613,0.992931,"ARHGEF7 ITGB1 MARK2 PAK2"
250,6,0.6947,10.42,4237,0.002446,0.998474,"ARHGAP11A ARHGAP11B CHRFAM7A GOLGA8R UBE2Q2L WHAMM"
251,4,0.6587,3.952,2989,0.001317,0.992931,"ANKRD30A ARHGAP12 NRP1 ZNF25"
252,19,0.5972,102.1,1.419e+04,0.007126,1.00000,"CD1C CTSK EFNA4 FCRL3 FLG2 GBA HIST2H2AB HRNR ITLN2 LCE3E LCE5A PGLYRP3 S100A12 S100A2 S100A4 S100A6 S100A7 S100A9 SLAMF7"
253,4,0.7442,4.465,3219,0.001382,0.992931,"ARHGAP31 CD200R1 CD96 SLC9C1"
254,17,0.6587,89.58,1.099e+04,0.008061,1.00000,"ALG12 ALG3 ALG8 ALG9 AUP1 DERL2 DNAJC3 DPM1 DPM2 DPM3 HERPUD1 MANF MPDU1 SEL1L SYVN1 UBE2G2 UBE2J1"
255,9,0.6596,23.75,6929,0.003406,0.999853,"ARHGAP9 GLI1 HOXC4 HOXC5 HOXC6 HOXC8 INHBC INHBE KRT86"
256,4,0.6749,4.049,2857,0.001411,0.992931,"ARHGDIA CRK PTPN12 RHOG"
257,11,0.6331,34.82,7793,0.004436,0.999969,"ARHGAP21 ARHGEF12 BTBD9 GNA13 GRK2 LPAR2 MYO9A MYO9B RHOA RHOC RIC8A"
258,17,0.6565,89.29,1.342e+04,0.006593,1.00000,"ALDH3A1 ALOX12B ALOX15 ALOX15B ALOXE3 ARHGEF15 ASGR1 CCDC144A DNAH2 MFSD6L MYH2 MYH4 SHBG TMEM256 TNFSF12 TNFSF13 VAMP2"
259,6,0.7168,10.75,4325,0.002473,0.998474,"ARHGEF35 ARHGEF5 CTAGE15 CTAGE9 OR2A7 OR9A2"
260,11,0.6349,34.92,9038,0.003839,0.999969,"ADAMTSL1 CDC37L1 INSL6 MPL PDCD1LG2 PLPP6 RLN1 RLN2 SAXO1 TYRP1 ZDHHC21"
261,8,0.6900,19.32,5398,0.003556,0.999679,"CASP8 CFLAR CHMP5 NCOA5 RNF31 TNFRSF10A TNFRSF10B ZNF638"
262,4,0.6806,4.084,2359,0.001722,0.992931,"ARIH1 CUL3 KCTD10 KEAP1"
263,8,0.7097,19.87,5223,0.003778,0.999679,"ARIH2 CUL5 NAE1 RNF7 SENP8 SOCS6 UBE2F UBE2R2"
264,9,0.6509,23.43,6097,0.003817,0.999853,"ARIH2 ARIH2OS CUL5 DCUN1D3 RNF7 SENP8 SOCS6 UBE2F UBE2R2"
265,9,0.6920,24.91,6835,0.003622,0.999853,"ALDOC ARL10 BPNT1 CCDC102A GML OR5AU1 PM20D1 PSD4 WFDC11"
266,10,0.6636,29.86,7441,0.003986,0.999933,"ARL11 LCE1B LCE2A LCE3A LCE3B LCE3C LCE3D LCE3E LCE5A SPRR2G"
267,5,0.7417,7.417,3545,0.002082,0.996692,"ARL2 TBCB TBCC TBCD TBCE"
268,4,0.7314,4.388,3291,0.001328,0.992931,"ARL5C CSF3 EPOP SYNRG"
269,23,0.6291,159.2,1.793e+04,0.008774,1.00000,"APOBEC3A APOBEC3C APOBEC3D APOBEC3G APOL1 APOL2 APOL5 CCDC157 CYTH4 FOXRED2 HPS1 MIF MTFP1 RAC2 RFPL2 RFPL3 SEC14L3 SEC14L4 SEC14L6 SLC5A1 SLC5A4 TST VPREB1"
270,17,0.6505,88.47,1.098e+04,0.007967,1.00000,"AP3B1 AP3D1 ARL8B BLOC1S1 HTT LAMTOR3 MTMR9 RAB7A SNAPIN VPS16 VPS18 VPS26A VPS29 VPS33A VPS35 VPS39 VPS41"
271,10,0.6612,29.76,7682,0.003849,0.999933,"ARL9 HNRNPDL SULT1B1 TMPRSS11B UGT2A1 UGT2A3 UGT2B11 UGT2B15 UGT2B4 UGT2B7"
272,6,0.6656,9.984,4635,0.002144,0.998474,"ARMC1 CCNB1IP1 EAPP KIF26B MAP3K7CL SDR39U1"
273,5,0.6528,6.528,3588,0.001811,0.996692,"ARMC2 CENPE DLGAP5 KNTC1 TRIP13"
274,5,0.6776,6.776,2904,0.002320,0.996692,"ARMC5 EAF1 ICE2 TOE1 USPL1"
275,8,0.6610,18.51,5264,0.003493,0.999679,"ARMC7 CCDC84 DDX59 DHX9 PPIH RBM48 SCNM1 TXNL4B"
276,20,0.5943,112.9,1.594e+04,0.007017,1.00000,"ALDH3A1 ALOXE3 CCDC144A CCDC144NL DRC3 GID4 HS3ST3A1 KRT16 MFAP4 MIEF2 MYO15A SLC47A2 TBC1D28 TNFRSF13B TNFSF12 TNFSF13 TRPV2 USP6 ZNF287 ZNF624"
277,9,0.6628,23.86,6311,0.003756,0.999853,"ARMH3 COL4A3BP PI4KB SGMS1 SPTLC1 SPTLC2 SPTSSA TBC1D14 TM9SF2"
278,18,0.6585,100.7,1.404e+04,0.007108,1.00000,"ARPC1A ARPC1B C7orf43 CYP3A43 CYP3A5 CYP3A7 FBXO24 GJC3 MOGAT3 MUC12 PILRA PILRB SLC26A5 WNT2 ZKSCAN1 ZNF394 ZSCAN21 ZSCAN25"
279,9,0.6558,23.61,5623,0.004168,0.999853,"AMOTL2 KIRREL1 MAP4K4 NF2 NRP1 PDCD10 PLXNA1 RNF146 TAOK1"
280,7,0.6685,14.04,4804,0.002905,0.999299,"ATXN2L G3BP2 LARP1 LARP4 LARP4B LSM12 PUM1"
281,7,0.6567,13.79,5820,0.002358,0.999299,"ABCA2 ARRDC1 ENTPD2 FAM69B GLT6D1 LCN15 LCN6"
282,4,0.7429,4.458,2676,0.001658,0.992931,"AGFG1 ARRDC3 SLC38A1 SLC38A2"
283,8,0.6551,18.34,5715,0.003191,0.999679,"ARRDC4 CYS1 DNAL4 IER5 ITPKA PTRH1 TCOF1 TMEM82"
284,4,0.7403,4.442,3235,0.001368,0.992931,"ARSB BHMT DDR1 FST"
285,4,0.6731,4.039,3304,0.001218,0.992931,"ASB5 NTN5 YIPF1 ZNF155"
286,5,0.6873,6.873,4062,0.001685,0.996692,"ASB6 CERCAM LCN8 NTMT1 ZNF79"
287,4,0.6993,4.196,2991,0.001397,0.992931,"ASB7 FAM208A MORC2 PPHLN1"
288,5,0.6764,6.764,3667,0.001836,0.996692,"ASCL2 KRTAP5-7 KRTAP5-9 P2RY2 P2RY6"
289,6,0.7308,10.96,3675,0.002964,0.998474,"ASNA1 CAMLG GET4 RBSN VPS45 WRB"
290,4,0.6923,4.154,2416,0.001710,0.992931,"ASPM PFDN1 TUBB TUBB4B"
291,7,0.6745,14.16,5716,0.002466,0.999299,"ASTL CNNM4 IL1F10 IL1RN IL36G LYG1 SLC9A2"
292,4,0.6604,3.963,3212,0.001229,0.992931,"ASTN1 PRR9 S100A9 SPAM1"
293,4,0.6701,4.021,2611,0.001533,0.992931,"ATAD3A ATAD3B MFN2 ROMO1"
294,4,0.6783,4.070,3077,0.001318,0.992931,"ATAD3B ATAD3C MMP23B SLC35E2B"
295,8,0.6869,19.23,5352,0.003570,0.999679,"CRNKL1 ESF1 NAA20 NOP56 SIVA1 TRMT6 VPS16 XRN2"
296,5,0.7074,7.074,3943,0.001786,0.996692,"ATAT1 C6orf48 MSH5 NEU1 TNXB"
297,6,0.6527,9.791,4682,0.002081,0.998474,"ATE1 HAND2 INSM2 ISL1 PHOX2B TFAP2B"
298,19,0.6090,104.1,1.326e+04,0.007768,1.00000,"ATG10 ATG101 ATG12 ATG13 ATG14 ATG16L1 ATG3 ATG4B ATG5 ATG7 ATG9A BECN1 EPG5 GABARAP PIK3C3 PIK3R4 RB1CC1 ULK1 WIPI2"
299,9,0.6664,23.99,6889,0.003461,0.999853,"ANO1 ATG2A CCDC36 FGF19 FGF4 MRGPRD MRGPRF MYEOV POLD4"
300,6,0.6617,9.926,4943,0.001999,0.998474,"ATG4C BSND C1orf123 GPX7 PCSK9 PLA2G12A"
301,5,0.6758,6.758,3347,0.002009,0.996692,"ANLN ECT2 KIF23 PRC1 RACGAP1"
302,12,0.6630,43.76,7703,0.005631,0.999986,"ATL2 BNIP1 C19orf25 FITM2 INPP5K NBAS RAB18 RAB3GAP1 RAB3GAP2 SCFD2 TBC1D20 USE1"
