Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
135,4,0.6487,3.892,3212,0.001207,0.992931,"ADIPOQ C18orf63 SPAG1 ZNF670"
136,4,0.6087,3.652,2999,0.001213,0.992931,"ADIPOR1 DNAJC5 MET MFAP3"
137,15,0.5025,52.76,1.064e+04,0.004922,0.999999,"ADIPOR2 BCL6 CEPT1 CYB561A3 EBF1 EPS15L1 IRF8 ITSN2 MEF2B PAX5 PIK3CD POU2AF1 POU2F2 SH3GL1 TTC7A"
138,10,0.6164,27.74,8120,0.003396,0.999933,"ADIRF CALHM3 DUPD1 DUSP13 FFAR4 IFIT1 IFIT1B NUTM2A SFTPA1 SFTPA2"
139,4,0.6237,3.742,3087,0.001207,0.992931,"ADNP PABPC1L POFUT2 SERINC3"
140,8,0.6204,17.37,5400,0.003197,0.999679,"ADPGK DERL1 GSR NFE2L2 SLC33A1 SLC35B4 SUCO TAPT1"
141,5,0.6485,6.485,4279,0.001510,0.996692,"ADPRHL2 DCDC2B GJA4 TSSK3 ZSCAN20"
142,5,0.6060,6.060,4248,0.001421,0.996692,"ADRA1D MATN4 PKIG RBPJL WISP2"
143,19,0.5536,94.67,1.417e+04,0.006621,1.00000,"B4GALT1 BEST3 CPM FAM3C FAM49A FGF8 FRS2 LFNG LRRC10 LYZ MEGF10 MYCN MYOG PDK1 PTPRG RAB3IP RAP1B SLC35E3 ST3GAL4"
144,4,0.6024,3.615,3410,0.001056,0.992931,"ADRA2C GRXCR2 MRPS10 MTX3"
145,6,0.6392,9.588,4997,0.001911,0.998474,"ADRB1 CALHM3 CYP17A1 GSTO2 MORN4 SORCS3"
146,4,0.6050,3.630,3042,0.001189,0.992931,"ABLIM2 ADSSL1 BOC CDC42BPB"
147,9,0.6063,21.83,6829,0.003178,0.999853,"AES CELF5 MUM1 PLIN3 SGTA UQCR11 ZNF555 ZNF556 ZNF77"
148,7,0.6074,12.75,5847,0.002172,0.999299,"AFAP1L2 CALHM3 GOLGA7B IFIT5 LIPA LIPJ PNLIP"
149,11,0.5872,32.29,7255,0.004418,0.999969,"AFG3L2 CEP192 FAM210A NDC80 NDUFV2 PRELID3B SEH1L THOC1 TRIM37 TXNDC2 ZBTB14"
150,10,0.6268,28.20,7388,0.003793,0.999933,"AAGAB AFTPH AP1B1 AP1G1 AP1M1 AP1M2 AP1S1 HEATR5B RAB11A SCYL2"
151,9,0.6149,22.14,7236,0.003043,0.999853,"ARHGEF26 CPA3 CPB1 GPR87 P2RY14 PLSCR1 PLSCR2 TFDP2 TM4SF4"
152,13,0.6006,46.84,1.004e+04,0.004633,0.999993,"AGAP6 ALOX5 BCL11B C10orf53 C10orf71 CHAT DRGX ERCC6 FAM170B SLC18A3 TMEM273 VSTM4 WASHC2A"
153,24,0.4726,130.4,1.888e+04,0.006846,1.00000,"AGAP5 AGAP6 AGAP9 ANK3 ANXA8L1 CALHM3 CXCL12 FAM25A GDF2 GPRIN2 LRRC18 NUTM2A NUTM2B PTPN20 SFTPA1 SFTPA2 SYT15 WASHC2C ZNF22 ZNF239 ZNF32 ZNF33B ZNF37A ZNF485"
154,14,0.7340,66.80,1.127e+04,0.005878,0.999997,"ATOH1 C7orf33 CHRM2 CTLA4 IK IL33 KIAA0319 KIAA0586 LLCFC1 MLF2 MMP27 PRR9 SLC44A5 TBC1D1"
155,4,0.6469,3.881,3143,0.001230,0.992931,"AGER NAAA NEU1 OR2J3"
156,8,0.6254,17.51,5442,0.003198,0.999679,"AGK FDX2 SLC25A28 SLC25A37 STARD7 STOML2 TIMM22 TIMM29"
157,9,0.6139,22.10,7142,0.003077,0.999853,"AGO1 AGO3 AGO4 BEST4 GJB4 LURAP1 ZFP69 ZFP69B ZNF684"
158,8,0.7664,21.46,5659,0.003767,0.999679,"AGO2 ANKRD52 DGCR8 DICER1 DROSHA TARBP2 TNRC6A XPO5"
159,7,0.6072,12.75,5417,0.002342,0.999299,"AGPAT5 CFAP53 ISL2 LHX3 NEUROD1 OTP OTX2"
160,4,0.6162,3.697,3116,0.001182,0.992931,"AGT CCDC71 FAM71A TDRD10"
161,7,0.6149,12.91,4543,0.002825,0.999299,"AHCYL1 FAM13B MAPK6 MAPKAPK5 SLC20A1 SLC4A7 XPR1"
162,7,0.6244,13.11,4747,0.002747,0.999299,"AHCYL1 AHCYL2 FAM13B MAPK6 MAPKAPK5 SLC20A1 SLC4A7"
163,19,0.5463,93.42,1.206e+04,0.007660,1.00000,"BCAR1 CRKL ELMO2 FERMT2 ILK ITGAV LIMS1 MYO10 NCKAP1 PTK2 PXN RAC1 RAPGEF1 RAPH1 RSU1 TLN1 TNS3 VCL YES1"
164,54,0.4265,610.3,4.167e+04,0.01440,1.00000,"AOC2 AOC3 CCR7 EPOP FKBP10 GSDMA GSDMB HAP1 HSPB9 KRT10 KRT12 KRT13 KRT15 KRT16 KRT19 KRT20 KRT222 KRT23 KRT24 KRT25 KRT26 KRT27 KRT28 KRT31 KRT33A KRT33B KRT35 KRT36 KRT37 KRT39 KRT40 KRT9 KRTAP1-1 KRTAP1-3 KRTAP1-4 KRTAP1-5 KRTAP3-1 KRTAP3-2 KRTAP3-3 KRTAP4-11 KRTAP4-2 KRTAP4-3 KRTAP4-4 KRTAP4-8 KRTAP4-9 KRTAP9-1 KRTAP9-3 KRTAP9-8 KRTAP9-9 LRRC3C P3H4 RDM1 STAT5A TUBG2"
165,5,0.6918,6.918,3166,0.002173,0.996692,"AHR ARNT HSPA4 STIP1 TIPARP"
166,5,0.6817,6.817,3191,0.002126,0.996692,"AHR AHSA1 ARNT STIP1 TIPARP"
167,9,0.6032,21.72,6104,0.003535,0.999853,"CAB39 CCM2 FRYL ITGB1BP1 KRIT1 MAP3K2 PDCD10 TAOK1 TLNRD1"
168,4,0.6529,3.917,3162,0.001234,0.992931,"AIF1 C6orf48 NCR3 RHEX"
169,16,0.6128,73.54,1.014e+04,0.007177,0.999999,"ALAD ALAS1 ATIC DHODH GCLC GSS MTHFD1 NAMPT PDXK PFAS PPCDC PPCS RFK SLC5A3 TPK1 UMPS"
170,12,0.6039,39.86,8990,0.004402,0.999986,"AIM2 CD1B CD1E FCGR2B FCGR3A FCRL3 ITLN1 ITLN2 KCNJ10 OR10J5 SLAMF7 YY1AP1"
171,10,0.6035,27.16,6348,0.004247,0.999933,"ATM CDKN1A CHEK2 DCLRE1B MDM2 MDM4 PPM1D PPM1G TP53 USP28"
172,4,0.6412,3.847,3463,0.001107,0.992931,"AK1 IFI6 KLHL26 RIPOR1"
173,4,0.6116,3.670,3017,0.001212,0.992931,"ABRAXAS2 ADRA2B AK3 COX4I1"
174,17,0.5731,77.94,1.350e+04,0.005726,1.00000,"C17orf50 C17orf75 CCL13 CCL2 CCL7 DHRS11 EPOP EVI2A GAS2L2 GSDMB HAP1 KRT28 KRTAP4-8 LYRM9 MMP28 RDM1 SLFN12"
175,9,0.6234,22.44,6178,0.003609,0.999853,"AK6 C18orf21 C1D EXOSC1 EXOSC10 HEATR1 IMP3 NOP9 WDR43"
176,4,0.6050,3.630,3130,0.001155,0.992931,"AK7 APOPT1 BAG5 MOK"
177,15,0.5879,61.73,9981,0.006128,0.999999,"AP3B1 AP3D1 ARFGEF2 EIPR1 HTT RAB14 RIC1 VIPAS39 VPS26A VPS33B VPS50 VPS51 VPS52 VPS53 VPS54"
178,11,0.5764,31.70,8577,0.003673,0.999969,"AKAP2 FAM129B KIF12 OR1J2 OR1J4 OR1L1 OR1L8 OR1N2 PALM2 TXNDC8 ZBTB6"
179,4,0.6520,3.912,3094,0.001259,0.992931,"AKAP6 KIF13A TRIM25 ZNFX1"
180,11,0.6167,33.92,8499,0.003964,0.999969,"HTN3 SMR3A SULT1B1 TMPRSS11B TMPRSS11E UGT2A1 UGT2B11 UGT2B15 UGT2B28 UGT2B4 UGT2B7"
181,12,0.6042,39.88,8383,0.004721,0.999986,"AKIP1 CEP120 CEP135 CEP295 CEP44 HYLS1 PCM1 POC1A POC1B POC5 SPICE1 WRAP73"
182,7,0.6093,12.79,4719,0.002696,0.999299,"AKIRIN1 DDI2 INAFM1 NFE2L1 NGLY1 PLAA RAD23B"
183,47,0.3829,413.9,3.728e+04,0.01095,1.00000,"AKR7A3 AMIGO1 AMY2A AMY2B CASQ2 CD101 CHIA CYB561D1 DENND2C EXTL2 FAM19A3 FNDC7 GBP5 GNAI3 GNAT2 GPR61 GSTM2 GSTM3 GSTM4 GSTM5 HAO2 HENMT1 HSD3B1 HSD3B2 INKA2 KCNA10 KCNA2 KCNA3 MOV10 MYBPHL NGF NRBF2 OVGP1 PHTF1 PNRC2 PPM1J PSRC1 RAP1A REG4 RHOC SLC22A15 SLC25A24 SLC6A17 SYPL2 TMEM167B TRIM45 UBL4B"
184,18,0.5362,82.04,1.236e+04,0.006573,1.00000,"AFDN ARHGAP29 CDC42 CRB3 CTNNA1 F11R HNF1B IRF6 MPP5 PARD3 PARD6B PATJ PAX8 PRKCI RASSF7 RASSF8 TJP1 TP53BP2"
185,38,0.4672,328.5,2.993e+04,0.01083,1.00000,"PCDHA1 PCDHA10 PCDHA12 PCDHA13 PCDHA3 PCDHA4 PCDHA5 PCDHA6 PCDHA7 PCDHA9 PCDHAC2 PCDHB10 PCDHB11 PCDHB12 PCDHB13 PCDHB14 PCDHB15 PCDHB16 PCDHB6 PCDHB7 PCDHB8 PCDHGA10 PCDHGA11 PCDHGA2 PCDHGA3 PCDHGA4 PCDHGA5 PCDHGA6 PCDHGA7 PCDHGA8 PCDHGB1 PCDHGB2 PCDHGB3 PCDHGB4 PCDHGC3 PCDHGC4 PCDHGC5 SLC22A5"
186,6,0.6617,9.925,4532,0.002179,0.998474,"AKR1C1 AKR1C3 AKR1E2 CALML3 CALML5 FAM208B"
187,7,0.6335,13.30,5447,0.002430,0.999299,"AKR1C1 AKR1C3 AKR1C4 CALML3 CALML5 ITIH2 NET1"
188,13,0.5717,44.59,8135,0.005434,0.999993,"AKT1 AKT2 LAMTOR3 MAPKAP1 MIOS MLST8 PDPK1 PIK3CA PIK3CB RICTOR SEH1L WDR24 WDR59"
189,12,0.6044,39.89,7862,0.005033,0.999986,"C12orf66 DDIT4 DEPDC5 ITFG2 KPTN NPRL2 PTEN SESN2 SZT2 TBC1D7 TSC1 TSC2"
190,4,0.6376,3.826,3186,0.001196,0.992931,"ALDH16A1 CALM3 LHB PSG3"
191,8,0.6173,17.28,4926,0.003485,0.999679,"ALDH18A1 ASNS ATF4 EIF2AK4 GCN1 NADK2 SLC3A2 TRPM7"
192,5,0.6002,6.002,3959,0.001510,0.996692,"ALDH1A1 C9orf16 PTBP3 UCK1 ZBTB6"
193,21,0.6017,126.4,1.671e+04,0.007485,1.00000,"ALDH3A1 ALOX15 ALOX15B ALOXE3 ASGR1 CCDC144A CLEC10A GP1BA INCA1 KCTD11 MFSD6L MYH10 MYH2 MYH4 P2RX1 SHBG SLC16A13 TMEM256 TNFSF12 TNFSF13 VAMP2"
194,4,0.6021,3.613,3405,0.001057,0.992931,"ALDH4A1 GNA14 HLA-DOB TMEM42"
195,10,0.6211,27.95,6263,0.004429,0.999933,"ALDOA BSG GAPDH GPI PGAM1 PGD PGP PKM RPE TPI1"
196,13,0.5217,40.69,9929,0.004071,0.999993,"ALDOC ARL10 BPNT1 CCDC102A DVL3 GML OR5AU1 PIGS PLEKHG4 PM20D1 PSD4 VASH1 WFDC11"
197,8,0.6453,18.07,5165,0.003475,0.999679,"ALG1 ALG2 DOLK DPAGT1 HYOU1 RFT1 SLC35B1 SLC39A7"
198,7,0.6339,13.31,4722,0.002803,0.999299,"ALG11 DIS3 EXOSC8 GTF3A MRPS31 MZT1 ZC3H13"
199,20,0.6069,115.3,1.253e+04,0.009093,1.00000,"ALG12 ALG3 ALG5 ALG6 ALG8 ALG9 DNAJC3 DOLPP1 DPM1 DPM2 DPM3 MPDU1 MPI OST4 PMM2 SEC63 SLC33A1 SYVN1 UBE2G2 UGP2"
200,7,0.6449,13.54,5573,0.002418,0.999299,"ALK HAND2 INSM2 ISL1 MYT1 PHOX2B SOX11"
201,4,0.6015,3.609,3342,0.001076,0.992931,"ALKAL2 CD302 PUSL1 SOCS2"
202,37,0.4436,295.4,2.920e+04,0.009990,1.00000,"ALKBH4 ARPC1A ARPC1B C7orf43 C7orf61 CLDN15 CNPY4 CYP3A4 CYP3A43 CYP3A5 CYP3A7 DLX6 FBXO24 GJC3 MBLAC1 MOGAT3 MUC12 NYAP1 OCM2 PCOLCE PILRA PILRB PON1 PON2 PON3 PVRIG RNF148 SLC26A4 SLC26A5 STEAP2 TRIM50 WNT2 ZKSCAN1 ZNF394 ZNF804B ZSCAN21 ZSCAN25"
203,11,0.8778,48.28,7035,0.006795,0.999969,"ALKBH8 CTU1 CTU2 DPH3 ELP5 ELP6 MOCS3 NR2C2AP PUS3 RNF25 URM1"
204,4,0.6214,3.728,3356,0.001107,0.992931,"ALLC HTR6 ODF3L1 TNFSF13B"
205,6,0.6016,9.024,5106,0.001760,0.998474,"ALPG BPIFA1 BPIFA3 GHRH KIAA1755 WFDC6"
206,4,0.6850,4.110,3265,0.001254,0.992931,"ALPI CHRND CHRNG PDE6D"
207,14,0.6091,55.42,1.124e+04,0.004896,0.999997,"GPR32 KIR2DL1 KIR2DL3 KIR2DL4 KIR3DL1 LAIR1 LAIR2 LILRA4 LILRB2 LILRB4 LILRB5 NLRP11 NLRP9 SHISA7"
208,4,0.6120,3.672,3239,0.001130,0.992931,"ALPK2 CGNL1 SERPINB3 SERPINB8"
209,4,0.6248,3.749,3505,0.001066,0.992931,"ALPL GUCA2B HTR6 ZNF683"
210,4,0.6177,3.706,3382,0.001092,0.992931,"ALS2 CCDC14 KRTAP20-3 RPH3AL"
211,41,0.5772,473.3,3.165e+04,0.01470,1.00000,"CBR1 CBR3 CHODL CLDN14 CLDN17 CLDN8 COL6A2 CRYZL1 DNAJC28 IFNAR2 IL10RB ITSN1 KCNJ6 KRTAP11-1 KRTAP13-1 KRTAP13-2 KRTAP13-3 KRTAP13-4 KRTAP15-1 KRTAP19-1 KRTAP19-2 KRTAP19-3 KRTAP19-4 KRTAP19-5 KRTAP19-6 KRTAP19-7 KRTAP19-8 KRTAP20-1 KRTAP20-2 KRTAP21-1 KRTAP21-2 KRTAP22-1 KRTAP6-1 KRTAP6-2 KRTAP8-1 OLIG1 SIM2 TCP10L TMEM50B TMPRSS2 TMPRSS3"
212,6,0.6028,9.042,4812,0.001871,0.998474,"AAED1 AMBP FBP2 GNA14 MUSK ZNF510"
213,4,0.6122,3.673,2301,0.001588,0.992931,"AMBRA1 CCND3 CDK6 CDKN1B"
214,4,0.6066,3.639,3447,0.001052,0.992931,"AMIGO3 CABP7 MFSD8 VDAC3"
215,4,0.6042,3.625,3628,0.0009960,0.992931,"ACBD4 AMMECR1L HIGD1B VWA3B"
216,8,0.6162,17.25,6309,0.002720,0.999679,"ALG10 AMN1 BICD1 ETFBKMT KIAA1551 MANSC4 SYT10 TM7SF3"
217,11,0.5729,31.51,7450,0.004199,0.999969,"AMOTL2 DLG5 KIRREL1 LATS2 NF2 PKN2 PTPN14 RNF146 SAV1 TAOK1 TULP4"
218,12,0.6107,40.30,1.011e+04,0.003960,0.999986,"C8orf58 DEFA4 DEFA5 DEFA6 NAT1 PEBP4 SARAF SCARA3 TNFRSF10A TNFRSF10B TNFRSF10C TNFRSF10D"
219,18,0.5693,87.10,1.449e+04,0.005959,1.00000,"ABCB5 ADCYAP1R1 AEBP1 AGR2 AGR3 AMZ1 GHRHR HOXA1 HOXA5 HOXA6 HOXA7 HOXA9 INMT KIAA0895 MTURN NME8 NPY ZNRF2"
220,7,0.6033,12.67,5120,0.002462,0.999299,"ANAPC1 DDX18 IMP4 NIFK RANBP2 WDR33 ZC3H8"
221,4,0.6115,3.669,2994,0.001220,0.992931,"ANAPC1 ANAPC10 DDX19B NUTF2"
222,10,0.6195,27.88,7053,0.003926,0.999933,"ANAPC11 CHMP6 EIF4A3 FTSJ3 GPS1 HGS NPLOC4 SAP30BP TBCD USP36"
223,9,0.6362,22.90,5833,0.003899,0.999853,"ANAPC13 ANAPC15 ANAPC5 CCNF CDC16 PRPF39 TRNAU1AP UBE2C UBE2S"
224,6,0.6013,9.020,4391,0.002045,0.998474,"ANAPC4 DHX15 GRPEL1 HAUS3 NOP14 STX18"
225,6,0.6628,9.942,4566,0.002167,0.998474,"ANAPC7 C17orf58 DND1 LRRC37A LRRC37A2 LRRC37A3"
226,4,0.6323,3.794,3318,0.001139,0.992931,"ANGPTL2 CCDC178 PCYOX1 VNN1"
227,4,0.6227,3.736,3142,0.001185,0.992931,"ANGPTL4 CDHR5 KRT16 KRTAP4-8"
228,20,0.4888,92.86,1.454e+04,0.006327,1.00000,"CALR DAND5 ZNF20 ZNF433 ZNF441 ZNF442 ZNF443 ZNF490 ZNF563 ZNF564 ZNF625 ZNF627 ZNF682 ZNF69 ZNF709 ZNF763 ZNF791 ZNF799 ZNF844 ZNF878"
229,4,0.6157,3.694,3406,0.001081,0.992931,"ANKAR CD37 CYP26B1 VSX2"
230,11,0.6734,37.04,7727,0.004757,0.999969,"ATP6V1E1 CDC45 CRK DGCR8 ESS2 GNB1L MRPL40 PI4KA PPIL2 TFIP11 UFD1"
231,11,0.6273,34.50,6944,0.004928,0.999969,"ANKFY1 RAB5C RABGEF1 RBSN TGFBRAP1 VPS16 VPS18 VPS33A VPS39 VPS45 VPS8"
232,13,0.5799,45.23,8774,0.005114,0.999993,"ANKFY1 C12orf4 PPP1R21 RAB5C RABGEF1 RBSN TBCK TGFBRAP1 VPS16 VPS18 VPS33A VPS45 VPS8"
233,12,0.5894,38.90,8606,0.004487,0.999986,"CDC26 EXOSC2 GLE1 IARS NOL8 NUP214 PRPF4 RPL35 SEC16A SPOUT1 SURF6 TXN"
234,4,0.7049,4.229,3069,0.001373,0.992931,"ANKLE2 POLE SFSWAP SNRNP35"
235,4,0.6123,3.674,2957,0.001238,0.992931,"ANKRA2 DDX41 NHP2 RACK1"
236,7,0.6201,13.02,4576,0.002829,0.999299,"EIF3E EIF3F EIF3H EIF3M EIF4G2 PRRC2A PRRC2C"
237,4,0.7027,4.216,3121,0.001346,0.992931,"ANKRD13B CHRDL2 EGFLAM SIAE"
238,6,0.6355,9.533,4654,0.002039,0.998474,"AKR1C1 AKR1C3 AKR1E2 ANKRD16 CALML3 CALML5"
239,5,0.6133,6.133,3184,0.001917,0.996692,"ANKRD17 CNOT4 G3BP1 SERBP1 SRRD"
240,13,0.6069,47.33,1.061e+04,0.004432,0.999993,"ANKRD22 CALHM3 CYP2C9 IFIT1 IFIT1B IFIT2 IFIT5 LIPA LIPF LIPJ LIPK NUTM2A OPN4"
241,7,0.6361,13.36,5792,0.002295,0.999299,"ANKRD23 IL1F10 IL1RN IL36G LYG1 RNF149 SCTR"
242,13,0.5743,44.79,9684,0.004592,0.999993,"ANKRD26 C2CD3 CASP2 CEP120 CEP76 CEP83 CNTROB CRADD FOPNL KIAA0753 PCM1 PIBF1 PIDD1"
243,76,0.3810,1086,5.955e+04,0.01786,1.00000,"APLP1 ARHGAP33 CATSPERG CEACAM21 CEACAM4 CLC CYP2A13 CYP2A6 CYP2B6 EID2 EID2B ETV2 FAM187B FAM98C FBXO27 FFAR2 FFAR3 GAPDHS GRAMD1A HKR1 IFNL1 IFNL2 IFNL3 IGFLR1 LGALS13 LGALS14 LGALS16 LGALS7B LGI4 MAG MAP4K1 NCCRP1 PLEKHF1 PLEKHG2 RASGRP4 RYR1 SBSN SERTAD3 SLC7A9 UPK1A WDR87 WDR88 ZFP14 ZFP82 ZNF181 ZNF230 ZNF285 ZNF30 ZNF302 ZNF345 ZNF382 ZNF383 ZNF45 ZNF461 ZNF527 ZNF529 ZNF536 ZNF540 ZNF546 ZNF566 ZNF567 ZNF568 ZNF569 ZNF570 ZNF571 ZNF573 ZNF585A ZNF585B ZNF599 ZNF607 ZNF780B ZNF790 ZNF792 ZNF793 ZNF829 ZNF850"
244,7,0.6212,13.04,4493,0.002886,0.999299,"BRAF DUSP4 DUSP6 ELAVL1 MAP2K1 MAP2K2 MAPK1"
245,13,0.6236,48.64,1.066e+04,0.004530,0.999993,"ANKRD29 CABLES1 CHST9 CTIF DSG1 DSG3 DSG4 HRH4 KIAA1328 SERPINB7 TPGS2 ZNF396 ZNF397"
246,9,0.6084,21.90,6903,0.003155,0.999853,"ANKRD30A CREM MCM10 MTRNR2L7 PRPF18 ZNF248 ZNF25 ZNF33A ZNF37A"
247,7,0.6014,12.63,5759,0.002183,0.999299,"ANKRD33B CDH12 DNAH5 FAM173B OTULINL ROPN1L SLC1A3"
248,4,0.6014,3.608,3342,0.001076,0.992931,"ANKRD34A CHRNA9 RAP2A ZAR1"
249,31,0.4505,209.5,2.336e+04,0.008866,1.00000,"CIART CTSK EFNA3 FCRL3 FLG2 GBA HIST2H2AB HIST2H2BE HRNR ITLN2 LCE3E LCE5A LCE6A MINDY1 PGLYRP3 PGLYRP4 PRR9 PRUNE1 S100A12 S100A2 S100A4 S100A5 S100A6 S100A7 S100A7A S100A8 S100A9 SELENBP1 SLAMF7 SPRR1A SPRR2G"
250,6,0.6042,9.063,4568,0.001975,0.998474,"ANKRD36B FAHD2A LYG1 MRPL30 TRIM43 TUBA3D"
251,5,0.6196,6.196,3231,0.001908,0.996692,"ANKRD49 CSNK1A1 CSNK1D FKBPL VEZT"
252,4,0.6304,3.783,3436,0.001097,0.992931,"ANKRD50 FBXO34 NPAS3 SIPA1L1"
253,7,0.6302,13.23,5949,0.002214,0.999299,"ADGRV1 ANKRD55 CDH12 DMGDH GZMK ITGA1 ITGA2"
254,4,0.6047,3.628,3367,0.001074,0.992931,"ANKRD9 DNAAF3 MEDAG TJP2"
255,4,0.6255,3.753,3268,0.001144,0.992931,"ANKZF1 KIAA1257 LRRN1 MYO16"
256,5,0.6620,6.620,3231,0.002038,0.996692,"ANLN DIAPH3 ECT2 FLII KIF20A"
257,7,0.6028,12.66,5487,0.002296,0.999299,"ANO2 CCNB1IP1 INIP MCOLN3 PCDHGA9 RNF114 TMEM100"
258,4,0.6293,3.776,2921,0.001287,0.992931,"ANO5 MRGPRX1 MRGPRX2 SAA1"
259,4,0.6395,3.837,3167,0.001207,0.992931,"ANO8 GGACT KCNK13 LY6G6C"
260,4,0.6305,3.783,3263,0.001155,0.992931,"ANTXR2 ETV3L KCNN2 TCP10"
261,4,0.6311,3.787,3205,0.001177,0.992931,"ANXA1 C3orf18 MAN1C1 SLC9A3R1"
262,4,0.6241,3.744,3241,0.001151,0.992931,"ANXA11 COL22A1 COTL1 KLHL38"
263,18,0.6008,91.92,1.424e+04,0.006397,1.00000,"APTX AQP7 CCL19 CREB3 DNAJB5 FAM205A GALT GLIPR2 IFNA1 KIF24 NPR2 OR13J1 OR2S2 SIGMAR1 SPAG8 TESK1 TOMM5 UBAP2"
264,11,0.5750,31.63,8596,0.003656,0.999969,"ANXA2R C1QTNF3 CCL28 EXOC3 FGF10 HCN1 NIM1K SLC1A3 TMEM267 UGT3A1 UGT3A2"
265,24,0.5426,149.8,1.929e+04,0.007686,1.00000,"ADCYAP1R1 AEBP1 AGR3 EGR3 FKBP9 GCK GHRHR GPCPD1 KIAA0895 MTURN MYL7 MYO1G NIPSNAP2 NUPR2 PHKG1 POM121L12 PSPH RNASET2 SEPT14 SUMF2 URGCP VWC2 WIPF3 ZNF713"
266,4,0.6342,3.805,3064,0.001237,0.992931,"ANXA7 NODAL PLA2G12B RPL26L1"
267,4,0.6329,3.797,3320,0.001140,0.992931,"AP1AR ATP2C2 PARP16 WASF1"
268,7,0.6009,12.62,5818,0.002159,0.999299,"AP3B2 CELF6 GOLGA6B PLEKHO2 SCAMP2 SCAMP5 SLC24A1"
269,8,0.6158,17.24,6205,0.002764,0.999679,"ADCY10 AP5M1 CCNB1IP1 KIF26B MCOLN3 PCDHB12 PCDHGA9 TMEM100"
270,15,0.5808,60.99,1.209e+04,0.005007,0.999999,"AP5S1 AVP CDC25B HSPA12B LZTS3 MAVS OXT PLCB4 PRND RSPO4 SIRPA SIRPB1 SIRPG SPEF1 TGM3"
271,5,0.6850,6.850,4202,0.001624,0.996692,"APBA1 FAM189A2 FOXB2 PIP5K1B PRKACG"
272,17,0.5704,77.57,1.377e+04,0.005589,1.00000,"APBB2 CHRNA9 CNGA1 CORIN CWH43 GABRA2 GABRA4 GABRB1 GABRG1 OCIAD2 SLC10A4 TEC TLR1 TLR10 TXK WDR19 ZAR1"
273,5,0.7577,7.577,3329,0.002264,0.996692,"APC AXIN1 CSNK1A1 CTNNBIP1 ZNRF3"
274,9,0.6517,23.46,5987,0.003892,0.999853,"APH1A IPO8 LEMD3 NCSTN PSEN1 PSENEN TGFBR1 TGFBR2 TGFBR3"
275,6,0.6973,10.46,4200,0.002477,0.998474,"API5 CHTOP POLDIP3 SARNP THOC6 ZC3HC1"
276,5,0.6222,6.222,4191,0.001479,0.996692,"APLF F2RL2 LBH PSKH1 WASF1"
277,4,0.6101,3.661,2967,0.001229,0.992931,"APLNR ASCL1 DYNC1I2 SOX1"
278,4,0.6256,3.754,3124,0.001197,0.992931,"APLP2 SH2D3A SRMS UCKL1"
279,18,0.5660,86.60,1.358e+04,0.006319,1.00000,"APOA2 CD1B CD1E FCGR2B FCRL3 FMO2 GBA ITLN1 ITLN2 KCNJ10 NECTIN4 OR10J5 OR6K6 OR6N1 OR6N2 S100A12 SLAMF7 YY1AP1"
280,4,0.6044,3.627,3287,0.001099,0.992931,"APOBEC3H GGT5 RCN3 RPTN"
281,14,0.6086,55.38,9337,0.005879,0.999997,"AFDN ARHGAP29 CDC42 CDH1 CDH2 CRB3 CTNNA1 CTNND1 F11R PARD3 PARD6B PRKCI TJP1 TP53BP2"
282,20,0.5297,100.6,1.629e+04,0.006124,1.00000,"ERVV-1 FPR3 KIR2DL1 SIGLEC5 SIGLEC9 VN1R4 ZNF175 ZNF28 ZNF415 ZNF432 ZNF528 ZNF534 ZNF571 ZNF578 ZNF610 ZNF613 ZNF665 ZNF701 ZNF841 ZNF880"
283,4,0.6803,4.082,3177,0.001280,0.992931,"APOC2 FXR1 FXR2 KY"
284,11,0.6106,33.58,9028,0.003697,0.999969,"APOC2 APOC4 CCDC61 CEACAM19 EML2 IGFL1 IGFL2 IGFL3 IGFL4 PGLYRP1 SCGB2B2"
285,4,0.6138,3.683,3286,0.001117,0.992931,"APOLD1 GABARAPL1 KLRC1 STYK1"
286,4,0.6207,3.724,3374,0.001100,0.992931,"APOM C1QTNF12 CLEC18B PDP2"
287,18,0.6084,93.08,1.354e+04,0.006811,1.00000,"AQP10 CD1C CD1E CTSK EFNA4 FCGR2B FCRL3 GBA ITLN2 LCE3E PGLYRP3 S100A12 S100A2 S100A4 S100A8 S100A9 SLAMF7 YY1AP1"
288,7,0.6173,12.96,5739,0.002248,0.999299,"AQP9 BNIP2 MYO5C PIGH PLEKHO2 PPIB SNX22"
289,13,0.6657,51.92,8358,0.006155,0.999993,"CHMP5 CHMP6 CLTC HGS PTPN23 SNF8 STAMBP TFG UBAP1 USP8 VPS25 VPS36 VPS37A"
290,30,0.4191,182.3,2.294e+04,0.007863,1.00000,"C8orf33 C8orf82 DENND3 FAM135B FOXH1 GLI4 GSDMC GSDMD KCNQ3 LRRC24 LY6E LY6K LYPD2 MAPK15 MROH6 NAPRT PLEC PPP1R16A RHPN1 RPL8 SLURP2 TIGD5 TSNARE1 WISP1 ZFP41 ZNF16 ZNF250 ZNF623 ZNF696 ZNF707"
291,8,0.6006,16.82,5121,0.003263,0.999679,"ARCN1 COPB1 COPB2 COPZ1 IER3IP1 SCYL1 UNC50 YIPF5"
292,4,0.6066,3.640,3224,0.001125,0.992931,"AREG BSPRY DEFB135 ZNF646"
