Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
125,10,0.5067,22.80,7947,0.002854,0.999933,"BSND C1orf123 CYP4X1 FAM69A GBP5 GPX7 IFI44 PCSK9 PLA2G12A ZYG11B"
126,4,0.5608,3.365,3002,0.001117,0.992931,"ACOT2 OR10J1 SLC4A4 TNN"
127,21,0.7671,161.1,1.492e+04,0.01065,1.00000,"CD46 CD55 DPM1 DPM3 GPAA1 PGAP2 PIGC PIGH PIGK PIGL PIGM PIGN PIGO PIGP PIGQ PIGS PIGT PIGU PIGV PIGW PIGY"
128,4,0.5010,3.006,3012,0.0009944,0.992931,"ACOT7 GRSF1 PRR3 ZNF311"
129,24,0.4525,124.9,1.605e+04,0.007696,1.00000,"CHCHD3 CLPB CLUH CRLS1 DNAJC11 FAM136A GHITM HAX1 HTRA2 IMMP2L IMMT MFN2 MTCH2 MTX1 MTX2 OCIAD1 PARL ROMO1 SAMM50 TIMM13 TIMM17A TIMM23 TMEM11 YME1L1"
130,4,0.5520,3.312,3398,0.0009713,0.992931,"ACOX3 CEACAM1 KAZALD1 PINLYP"
131,4,0.5633,3.380,3336,0.001010,0.992931,"ACOXL ANKRD44 ARL6IP6 TSGA10"
132,4,0.5318,3.191,3283,0.0009688,0.992931,"ACP2 INSC LHFPL2 SFTPD"
133,4,0.5153,3.092,3201,0.0009627,0.992931,"ACP5 BIRC7 SEZ6L2 SPACA9"
134,23,0.5039,127.5,1.736e+04,0.007272,1.00000,"ACP6 CIART CTSK CTSS FLG2 GBA GOLPH3L HIST2H2AB HIST2H2BE HRNR LCE3E LCE5A PGLYRP3 S100A12 S100A2 S100A4 S100A5 S100A6 S100A8 S100A9 SELENBP1 SLAMF7 TNFAIP8L2"
135,4,0.5538,3.323,3260,0.001016,0.992931,"ACP7 APOPT1 CEP72 EXOC3L4"
136,4,0.5220,3.132,3186,0.0009797,0.992931,"ACRBP ACSM1 FASTKD3 WDR27"
137,5,0.5054,5.054,4212,0.001196,0.996692,"ACRV1 DEFB129 DPCD LCP1 MC4R"
138,4,0.5095,3.057,3322,0.0009170,0.992931,"ACSBG1 FGD5 FZD6 MBLAC2"
139,5,0.5504,5.504,3980,0.001377,0.996692,"ACSBG2 CD300LG DDRGK1 F2RL2 WASF1"
140,5,0.5113,5.113,4111,0.001239,0.996692,"ACSF3 DPPA4 PSKH1 PSTPIP2 XAF1"
141,19,0.5029,86.00,1.497e+04,0.005697,1.00000,"CSH2 CSHL1 EPX GH2 HOXB5 HOXB9 LIMD2 LPO METTL2B MKS1 MPO MYCBPAP NME1 NME2 OR4D1 OR4D2 PLEKHM1 RSAD1 SEPT4"
142,11,0.6530,35.91,6845,0.005202,0.999969,"ACSL3 AGPAT2 AMFR C12orf49 CYB5B LPIN1 MBTPS1 SCAP SCD SREBF1 TMEM41A"
143,5,0.5199,5.199,4117,0.001258,0.996692,"ACSL6 EMILIN1 FDXACB1 RPS6KC1 SHISA4"
144,5,0.5223,5.223,4215,0.001235,0.996692,"ACSM4 C4orf17 GCKR NGEF PURA"
145,16,0.5174,62.09,1.105e+04,0.005571,0.999999,"COX6C EIF3E EIF3H EMC2 INTS8 MRPL13 MRPS28 MTBP MTERF3 NBN POP1 RPL30 RPL7 UQCRB UTP23 VIRMA"
146,4,0.5150,3.090,3109,0.0009904,0.992931,"ACSS2 BIN2 CPTP GBX2"
147,4,0.5897,3.538,3192,0.001105,0.992931,"ACTA1 C1orf198 FBXO28 GRID2IP"
148,19,0.5015,85.76,1.536e+04,0.005538,1.00000,"ACTA2 CALHM3 DUPD1 DUSP13 IFIT1 IFIT1B IFIT2 IFIT5 LIPA LIPJ LIPM NUTM2A NUTM2B OPN4 PNLIPRP1 PTPN20 SAMD8 SFTPA1 SFTPA2"
149,5,0.5038,5.038,3739,0.001342,0.996692,"ACTBL2 FST HTT PLK2 RASSF4"
150,6,0.5472,8.207,3716,0.002197,0.998474,"ACTG1 CAP1 CFL1 CORO1C IQGAP1 WDR1"
151,5,0.5330,5.330,4013,0.001323,0.996692,"ACTG2 ADORA2B BACH1 REPIN1 ZNF843"
152,5,0.5216,5.216,3987,0.001303,0.996692,"ACTL10 MT1B MT1E SLC38A8 ZNF507"
153,11,0.5042,27.73,8641,0.003191,0.999969,"ACTL7A AKAP2 C9orf84 OR1J4 OR1L1 OR1L8 OR1N2 PALM2 PLPP7 TXNDC8 ZNF483"
154,13,0.6006,46.84,1.004e+04,0.004633,0.999993,"AGAP6 ALOX5 BCL11B C10orf53 C10orf71 CHAT DRGX ERCC6 FAM170B SLC18A3 TMEM273 VSTM4 WASHC2A"
155,8,0.5013,14.04,6657,0.002099,0.999679,"ACTL8 AGO3 AZIN2 BSDC1 C1QA C1QB PLA2G2D TSSK3"
156,4,0.5011,3.007,2963,0.001011,0.992931,"ACTN1 NRSN2 RPS21 TP53RK"
157,13,0.4898,38.20,8828,0.004297,0.999993,"ACTR10 ATP6V1D EIF2S1 ERH EXOC5 LIN52 LRR1 POLE2 PSMA3 PSMC6 SNAPC1 TIMM9 TRMT5"
158,8,0.5303,14.85,5127,0.002879,0.999679,"ACTR1A DYNC1LI1 DYNC1LI2 DYNLRB1 NDE1 PAFAH1B1 SGO1 ZWINT"
159,4,0.5713,3.428,3090,0.001105,0.992931,"ACTR1B ALAD CYB5A MGAT4A"
160,37,0.3868,257.6,2.800e+04,0.009093,1.00000,"ACTR3B AGBL3 AKR1D1 CLEC5A CPA1 CPA2 CPA5 EPHB6 FAM71F2 HYAL4 KEL KIAA1147 MGAM OR2A12 OR2A2 OR2A5 OR2F2 OR6B1 OR6V1 OR9A2 OR9A4 PRSS1 PRSS37 PRSS58 RAB19 RNF148 SPAM1 STRA8 TAS2R3 TAS2R39 TAS2R41 TAS2R60 TRPV5 TRPV6 ZNF398 ZNF783 ZNF786"
161,14,0.5087,46.30,1.106e+04,0.004158,0.999997,"ABCA2 DPP7 ENTPD2 ENTR1 FAM69B GLT6D1 LCN10 LCN15 LCN6 LCN8 NPDC1 PHPT1 TUBB4B UAP1L1"
162,4,0.5793,3.476,3429,0.001010,0.992931,"ACTRT2 ADCYAP1 IDUA ZNF765"
163,18,0.4899,74.95,1.283e+04,0.005791,1.00000,"ACVR1 ACVR2A BAMBI BMPR1A BMPR2 FKBP1A IPO8 LEMD3 LRIG1 LRIG3 MIB1 NEO1 RGMB SMAD1 SMAD6 SMAD7 SMURF2 UBAC1"
164,16,0.5146,61.75,1.098e+04,0.005576,0.999999,"ACVR1 ACVR2A BAMBI BMPR1A CNEP1R1 CTDNEP1 FKBP1A IPO8 LEMD3 LRIG1 LRIG3 MIB1 NEO1 RGMB SMAD1 SMAD7"
165,5,0.5002,5.002,4096,0.001217,0.996692,"ACVR2B BCHE MOSPD3 PLEKHA6 RNF222"
166,71,0.3148,782.3,5.275e+04,0.01458,1.00000,"ACVRL1 ANKRD33 AQP2 AQP5 AQP6 ARF3 ASIC1 ATF7 DNAJC14 FAM19A2 GLIPR1L1 GRASP HOXC10 HOXC11 HOXC12 HOXC4 HOXC5 HOXC6 HOXC8 IKZF4 INHBE KIF5A KRT1 KRT2 KRT3 KRT4 KRT5 KRT6A KRT6B KRT7 KRT71 KRT72 KRT73 KRT74 KRT75 KRT76 KRT77 KRT78 KRT79 KRT80 KRT82 KRT83 KRT84 KRT85 KRT86 LACRT MARCH9 METTL7B NDUFA4L2 OR10A7 OR10AD1 OR10P1 OR2AP1 OR6C1 OR6C2 OR6C3 OR6C4 OR6C6 OR6C65 OR6C75 OR6C76 OR8S1 OR9K2 OS9 POU6F1 PPP1R1A RDH16 RDH5 SDR9C7 SLC38A4 VDR"
167,5,0.5097,5.097,3720,0.001365,0.996692,"ACY1 AP3S2 BTG1 CNOT2 CNOT8"
168,4,0.5238,3.143,3055,0.001025,0.992931,"ACY3 RAB3GAP2 SLC13A1 TNFAIP8L2"
169,5,0.5188,5.188,4192,0.001233,0.996692,"ACYP1 DDX58 DIRAS2 GALNT16 RDH12"
170,28,0.4165,157.4,2.211e+04,0.007052,1.00000,"ADAP2 ALDOC C17orf50 C17orf75 CCL11 CCL13 CCL14 CCL2 CCL5 CCL7 CORO6 CRYBA1 DHRS11 EVI2A GAS2L2 GSDMB KRT40 KRTAP4-8 LGALS9 LYRM9 RDM1 SLC13A2 SLFN12 SLFN12L SLFN13 SLFN14 SPAG5 UNC119"
171,29,0.4195,170.3,2.355e+04,0.007163,1.00000,"ADA BPIFB4 CDH22 CNBD2 CPNE1 DEFB116 DUSP15 FAM209A FAM209B FAM83C FOXS1 GGT7 GHRH HCK LBP MAP1LC3A MYH7B MYLK2 R3HDML SDC4 SPINT4 TLDC2 TM9SF4 WFDC11 WFDC3 WFDC6 WISP2 XKR7 ZNF341"
172,5,0.5003,5.003,4438,0.001123,0.996692,"ADAD1 AKAP12 CAPN7 MSH4 RAET1E"
173,6,0.5212,7.818,4680,0.001663,0.998474,"ADAD2 HRASLS5 MACROD1 MAP4K2 NUDT22 TMEM179B"
174,29,0.3775,153.3,2.244e+04,0.006766,1.00000,"ADAL APBA2 ARHGAP11B BMF C15orf53 CHRFAM7A CHRNA7 DEXI DUOXA1 DUOXA2 EPB42 GABRA5 GOLGA8M HCN2 MYO5A MYO5C NIPA1 NIPA2 OCA2 PLA2G4D PLA2G4E PLA2G4F RASGRP1 RPUSD2 SNURF TGM5 TMCO5A TPM1 TYRO3"
175,13,0.4892,38.16,9991,0.003795,0.999993,"ADAM10 GXYLT1 HES1 JAG1 METRNL NCSTN NOTCH1 NOTCH3 POFUT1 POGLUT1 PSENEN RFNG TSPAN14"
176,4,0.5861,3.516,3182,0.001101,0.992931,"ADAM11 CCDC62 MAN2C1 RCHY1"
177,48,0.3692,416.5,3.575e+04,0.01148,1.00000,"APOA2 AQP10 ATP1A2 CD1B CD1C CD1E CD5L CLK2 CTSK EFNA4 FCGR2B FCGR3A FCRL1 FCRL2 FCRL3 FLG2 FMO2 FMO3 FMO4 GBA HRNR ITLN1 ITLN2 KCNJ10 LCE3E LCE5A MNDA OR10J3 OR10J5 OR10T2 OR6K2 OR6K6 OR6N1 OR6N2 OR6Y1 PGLYRP3 RXRG S100A12 S100A2 S100A4 S100A7A S100A8 S100A9 SLAMF7 SPRR1A SPRR2G XCL1 YY1AP1"
178,5,0.5121,5.121,3967,0.001286,0.996692,"ADAM17 OMD SOCS1 SPN UBLCP1"
179,40,0.4015,313.2,3.259e+04,0.009496,1.00000,"ADAM18 ADAM2 ADAM28 ADAM32 ADAM7 ADGRA2 ADRB3 ANK1 AP3M2 C8orf58 CHRNA6 CHRNB3 DDHD2 DKK4 ERLIN2 FUT10 GOT1L1 HGSNAT HOOK3 HTRA4 KCNU1 LETM2 LSM1 NKX6-3 PEBP4 PLPP5 POMK RNF170 RNF5 SARAF SLC20A2 STAR STC1 STMN4 TNFRSF10A TNFRSF10B TNFRSF10C TNFRSF10D VDAC3 ZMAT4"
180,4,0.5632,3.379,3256,0.001034,0.992931,"ADAM19 DMAC2 FAM81A PLD3"
181,7,0.5008,10.52,5776,0.001813,0.999299,"ADAM20 ADAM21 FBXO34 JKAMP RDH11 RDH12 TMEM229B"
182,12,0.5183,34.21,9674,0.003515,0.999986,"ARHGEF26 CPA3 CPB1 GPR87 P2RY14 PLSCR1 PLSCR2 SERPINI1 SERPINI2 TFDP2 TM4SF18 TM4SF4"
183,4,0.5823,3.494,3274,0.001063,0.992931,"ACBD4 ADAM23 ATP7B MPLKIP"
184,4,0.5075,3.045,3227,0.0009402,0.992931,"ADAM29 GPR22 NKG7 TRAM1L1"
185,4,0.5642,3.385,3106,0.001086,0.992931,"ADAM30 CNGA1 COCH TAF15"
186,4,0.5084,3.050,3212,0.0009464,0.992931,"ADAM8 CSNK1G1 NGF SLFN13"
187,4,0.5464,3.279,3274,0.0009979,0.992931,"ADAM9 BROX GPANK1 TMEM14C"
188,5,0.5097,5.097,3458,0.001468,0.996692,"ADAMDEC1 CDK5RAP2 CEP192 CEP85 KIF18B"
189,5,0.5042,5.042,4109,0.001223,0.996692,"ADAMTS10 NOX4 PRSS12 SLC36A4 TYR"
190,4,0.5865,3.519,3271,0.001072,0.992931,"ADAMTS12 C9 LMBRD2 PGM2L1"
191,4,0.5151,3.090,3217,0.0009573,0.992931,"ADAMTS13 C17orf78 MICAL2 TRAF1"
192,4,0.5169,3.101,3248,0.0009517,0.992931,"ADAMTS14 CHRM1 SELP TEDDM1"
193,11,0.5022,27.62,8405,0.003267,0.999969,"ADAMTS15 ADAMTS8 CCDC153 FXYD6 KCNJ1 NTM NXPE4 OR10G9 OR4D5 OR6M1 TMEM136"
194,5,0.5173,5.173,4278,0.001205,0.996692,"ADAMTS16 FAM167A PKHD1 SLC30A3 ZNF429"
195,23,0.4388,111.0,1.874e+04,0.005874,1.00000,"AP5S1 AVP C20orf194 C20orf202 CDC25B CST1 HSPA12B LZTS3 OXT PLCB1 PLCB4 PRND PROKR2 RASSF2 RSPO4 SIRPA SIRPB1 SIRPG SMOX SPEF1 TGM3 TGM6 ZNF343"
196,15,0.4527,47.53,1.113e+04,0.004242,0.999999,"ARRDC4 C1QL1 CCDC96 CTSO CYS1 DNAL4 IER5 ITPKA MDK PTRH1 SALL3 TAC3 TCOF1 TMEM82 TSPAN17"
197,4,0.5324,3.194,3186,0.0009989,0.992931,"ADAMTS19 NRXN1 OR5B12 RBM20"
198,4,0.5480,3.288,3041,0.001077,0.992931,"ADAMTS2 NBEAL2 NKIRAS2 RALGAPB"
199,49,0.4348,511.3,3.543e+04,0.01419,1.00000,"ACAD9 ATPAF2 C12orf65 CARS2 COA7 COQ7 DARS2 DDX28 FOXRED1 GFM2 GRSF1 GTPBP10 GTPBP8 MALSU1 MCAT METTL17 MRM2 MRM3 MRPL1 MRPL18 MRPL41 MRPL44 MRPL50 MRPL58 MRPL9 MRRF MTERF3 MTERF4 MTFMT MTG1 MTG2 MTIF2 MTIF3 MTO1 NDUFAF1 NGRN NOA1 NSUN3 NSUN4 NUBPL PREPL PTCD1 RMND1 RPUSD3 RPUSD4 SSBP1 TFB1M TRUB2 YBEY"
200,4,0.5218,3.131,3124,0.0009986,0.992931,"ADAMTS4 CABS1 TACC2 TRPM4"
201,7,0.8653,18.17,4680,0.003856,0.999299,"AVEN DIS3L FOCAD HBS1L PELO SKIV2L TTC37"
202,5,0.5047,5.047,4086,0.001231,0.996692,"ADAMTS6 CYP26C1 IFIT2 IFIT3 NUCKS1"
203,11,0.4678,25.73,8802,0.002907,0.999969,"ADAMTS7 CHRNB4 CSPG4 GOLGA6B MAP2K5 PLEKHO2 PPIB RAB8B SCAMP2 SLC24A1 UBE2Q2L"
204,8,0.5138,14.39,6424,0.002229,0.999679,"ADAMTS9 CTSZ FAM209A FAM209B OPRL1 PRICKLE2 SNTN STX16"
205,4,0.5253,3.152,2963,0.001060,0.992931,"ADAMTSL1 METTL15 MTRNR2L1 TIPARP"
206,45,0.4170,412.8,3.533e+04,0.01152,1.00000,"PCDHA1 PCDHA10 PCDHA11 PCDHA12 PCDHA13 PCDHA2 PCDHA3 PCDHA4 PCDHA5 PCDHA6 PCDHA7 PCDHA8 PCDHA9 PCDHAC2 PCDHB10 PCDHB11 PCDHB12 PCDHB13 PCDHB14 PCDHB15 PCDHB16 PCDHB3 PCDHB4 PCDHB5 PCDHB6 PCDHB7 PCDHB8 PCDHGA10 PCDHGA11 PCDHGA12 PCDHGA2 PCDHGA3 PCDHGA4 PCDHGA5 PCDHGA6 PCDHGA7 PCDHGA8 PCDHGB1 PCDHGB2 PCDHGB3 PCDHGB4 PCDHGC3 PCDHGC4 PCDHGC5 SLC22A5"
207,4,0.5516,3.310,3167,0.001041,0.992931,"ADAMTSL3 EVC SLC10A2 UTRN"
208,52,0.3518,466.5,3.903e+04,0.01178,1.00000,"ADAMTSL4 CD1B CD1C CD1E CIART CLK2 CTSK CTSS ECM1 EFNA1 EFNA3 EFNA4 FCRL3 FLG2 GABPB2 GBA HIST2H2AB HIST2H2BE HRNR ITLN1 ITLN2 KCNJ10 LCE2A LCE3A LCE3E LCE5A LCE6A MINDY1 OR10J5 OR6K6 PGLYRP3 PIAS3 PRR9 PRUNE1 S100A12 S100A13 S100A2 S100A3 S100A4 S100A5 S100A6 S100A7 S100A7A S100A8 S100A9 SELENBP1 SLAMF7 SPRR1A SPRR2G SPRR4 YY1AP1 ZNF687"
209,18,0.4129,63.18,1.382e+04,0.004540,1.00000,"ADAMTSL5 BCL2L15 CYBC1 DDC DEF8 EIF2D FDX1 GGACT KCNK13 MAFB NAT8L PSKH1 RDH10 RPH3A SLC5A12 TNFRSF19 UCKL1 WNT8A"
210,23,0.5079,128.5,1.853e+04,0.006872,1.00000,"ABCB5 ADCYAP1R1 AEBP1 AGR2 AGR3 CYP2W1 GHRHR HOXA1 HOXA5 HOXA6 HOXA7 HOXA9 INMT KIAA0895 MINDY4 MTURN NME8 NPY RBAK RSPH10B RSPH10B2 SCIN ZNF12"
211,11,0.8248,45.36,7322,0.006139,0.999969,"ADAR EIF2AK2 IFNAR1 IFNAR2 IRF9 ISG15 JAK1 STAT1 STAT2 TYK2 USP18"
212,5,0.5198,5.198,4042,0.001281,0.996692,"ADARB1 BST2 COL18A1 EXTL2 PITPNM3"
213,5,0.5085,5.085,4245,0.001194,0.996692,"ADARB2 ARHGAP44 CNPY1 PDZRN3 TNFSF13"
214,4,0.5107,3.064,3132,0.0009748,0.992931,"ADAT1 MARC2 REXO4 SULT1C3"
215,12,0.5053,33.35,7981,0.004149,0.999986,"AASDHPPT ADAT2 ADAT3 CDIPT DNLZ DOLK FDXR MRE11 RTCB RTRAF TRMT6 TRMT61A"
216,6,0.5017,7.526,4700,0.001595,0.998474,"ABHD16A ADCK1 HSPA1L LY6G6F MSH5 STK19"
217,11,0.5113,28.12,7576,0.003688,0.999969,"ARGLU1 BORA CDC16 DIS3 GTF3A MRPS31 MZT1 PCID2 RBM27 TUBGCP3 ZC3H13"
218,4,0.5034,3.021,3146,0.0009568,0.992931,"ADCK5 CCDC88B MRPL13 TMEM135"
219,6,0.5012,7.518,5022,0.001491,0.998474,"ADCY1 GHRHR KIAA0895 SCG5 STEAP1 STK17A"
220,5,0.5375,5.375,3934,0.001361,0.996692,"ADCY10 HIST1H2BA HIST3H2A METTL13 TMEM184C"
221,4,0.5537,3.322,3280,0.001009,0.992931,"ADCY2 IL10RB OR1E1 PIP4P1"
222,6,0.5130,7.695,4875,0.001572,0.998474,"ADCY4 CEBPE HECA LTB4R2 MMP14 PDZD7"
223,4,0.5400,3.240,3199,0.001009,0.992931,"ADCY5 DCAF11 EPN2 HSD11B1"
224,6,0.5037,7.556,4479,0.001680,0.998474,"ADCY6 ANKMY2 CMIP GPR3 PTGES3 RIC8B"
225,4,0.5460,3.276,3321,0.0009830,0.992931,"ADCY7 B4GALT2 LYZL6 SLC28A1"
226,32,0.4027,199.7,2.451e+04,0.008062,1.00000,"ADCY8 C8orf33 C8orf82 DENND3 FAM135B FOXH1 GLI4 GML GSDMC GSDMD KCNQ3 LRRC24 LY6E LY6K LYPD2 MAPK15 MROH6 NAPRT PLEC PPP1R16A RHPN1 SLURP2 TSNARE1 WISP1 ZFP41 ZNF16 ZNF250 ZNF34 ZNF517 ZNF623 ZNF696 ZNF707"
227,10,0.5120,23.04,6554,0.003492,0.999933,"CNOT1 CNOT10 CNOT11 EIF3K EIF3L EIF4E2 FAM193A GGNBP2 GIGYF2 GPBP1"
228,5,0.5019,5.019,4336,0.001154,0.996692,"ACSS1 ADD2 HCN3 QRFP TMEM87B"
229,14,0.5248,47.76,9823,0.004825,0.999997,"ARHGAP21 ARHGEF12 BTBD9 GNA13 GRK2 LPAR2 LUZP1 MYO9A MYO9B RHOA RHOC RIC8A ROCK1 ROCK2"
230,4,0.5465,3.279,3198,0.001022,0.992931,"ADGRA1 KRTAP10-3 LRRC3 TLX1"
231,36,0.5040,317.5,2.723e+04,0.01150,1.00000,"AIFM3 APOBEC3A APOBEC3D APOBEC3G APOL1 CRYBA4 CRYBB1 DGCR6 DGCR6L FOXRED2 GSTT2B HIC2 KLHL22 LRRC75B LZTR1 MIF MPPE1 P2RX6 RFPL2 RFPL3 RIMBP3 SDF2L1 SEC14L3 SEC14L4 SEC14L6 SEPT5 SLC5A1 SLC5A4 SLC7A4 SUSD2 TBC1D10A THAP7 USP18 VPREB1 YPEL1 ZNF74"
232,5,0.5380,5.380,4191,0.001279,0.996692,"ADGRB2 HNRNPUL2 KCNE3 SIX5 WFDC5"
233,5,0.5028,5.028,4024,0.001245,0.996692,"ADGRB3 ANPEP B4GALNT4 CRYGN DENND6A"
234,4,0.5163,3.098,3183,0.0009700,0.992931,"ADGRD1 ALKAL2 NID1 RHOD"
235,4,0.5282,3.169,3197,0.0009881,0.992931,"ADGRE1 ARNTL CD37 PPFIA3"
236,4,0.5188,3.113,2787,0.001112,0.992931,"ADGRE2 PRPF3 RPL28 SF3B4"
237,14,0.5051,45.97,1.124e+04,0.004063,0.999997,"C1orf123 C1orf50 CCDC30 CFAP57 ERMAP EXO5 FAM183A KLF17 PPT1 TMEM53 ZFP69 ZFP69B ZNF684 ZNF691"
238,11,0.5170,28.43,8731,0.003238,0.999969,"ATP12A C1QTNF9 C1QTNF9B GJB2 GJB6 RCBTB2 RNF6 SIAH3 SLC25A30 SOHLH2 SPATA13"
239,23,0.4238,107.2,1.806e+04,0.005887,1.00000,"ADGRF1 CRISP1 CRISP2 ENPP4 ENPP5 FBXO9 GLYATL3 GSTA1 GSTA2 GSTA3 GSTA4 GUCA1A IL17A IL17F MLIP MUT OPN5 PAQR8 PKHD1 RAB23 SPATS1 TFAP2B TFAP2D"
240,4,0.5667,3.400,3105,0.001091,0.992931,"ADGRF3 CASD1 GNPDA1 WDR27"
241,11,0.4857,26.71,8255,0.003217,0.999969,"ASCL1 GATA3 HAND2 IGF2BP1 INSM2 ISL1 LIN28B PDK1 PHOX2B SOX11 TFAP2B"
242,10,0.5038,22.67,8039,0.002805,0.999933,"ADGRF5 C6orf226 GUCA1A IL17A IL17F NCR2 PGC TFAP2D TMEM217 YIPF3"
243,4,0.5385,3.231,3200,0.001006,0.992931,"ADGRG1 CORIN LUC7L3 PDE5A"
244,24,0.4155,114.7,1.790e+04,0.006348,1.00000,"ADGRG7 ALCAM ARL13B CD200R1 CD200R1L CDV3 CLDND1 IFT57 IMPG2 MTRNR2L8 NXPE3 OR5AC2 OR5H1 OR5H14 OR5H15 OR5H2 OR5H6 OR5K1 OR5K3 OR5K4 PROS1 SLC9C1 ST3GAL6 STX19"
245,44,0.4144,392.0,3.220e+04,0.01199,1.00000,"ADCY4 ANG BCL2L2 CEBPE CHMP4A CMA1 CMTM5 CTSG DHRS2 DHRS4 EDDM3A EDDM3B FITM1 GZMB GZMH LTB4R LTB4R2 MYH6 MYH7 OR10G2 OR10G3 OR11G2 OR11H4 OR11H6 OR4E2 OR4K13 OR4M2 OR4N4 OR5AU1 OR6S1 RBM23 REC8 RNASE1 RNASE13 RNASE3 RNASE4 RNASE6 RNASE7 RNASE8 RNF212B SLC7A7 SLC7A8 TM9SF1 TSSK4"
246,27,0.5108,179.3,1.762e+04,0.01004,1.00000,"ARL8B BLOC1S1 FNIP1 GDAP2 GNPTAB LAMTOR1 LAMTOR2 LAMTOR3 LAMTOR4 NPC1 NPC2 PSAP RAB7A RRAGA RRAGC SNAPIN SPG21 TBC1D5 TMEM251 VPS16 VPS18 VPS26A VPS29 VPS33A VPS35 VPS39 VPS41"
247,32,0.3950,195.9,2.498e+04,0.007761,1.00000,"ADH1A ADH4 AFM AFP ALB AMBN CFAP299 CXCL1 CXCL2 CXCL3 CXCL5 FAM47E HNRNPDL HSD17B11 HTN3 ODAPH PF4 PF4V1 PPBP SULT1B1 SULT1E1 THEGL TMPRSS11B TMPRSS11D TMPRSS11E UGT2A1 UGT2A3 UGT2B11 UGT2B15 UGT2B28 UGT2B4 UGT2B7"
248,4,0.5588,3.353,3124,0.001069,0.992931,"ADGRL4 HEPHL1 NLGN1 STRA6"
249,6,0.5004,7.506,5061,0.001477,0.998474,"ACAP1 ADGRV1 CDH12 FER RAB3C ZNF33A"
250,6,0.5243,7.864,4879,0.001605,0.998474,"ADH7 CSH2 LIMD2 METTL2B PLEKHM1 RNFT1"
251,4,0.5689,3.413,3404,0.0009994,0.992931,"ADIG CFAP58 DYDC1 TMPRSS11E"
252,5,0.5623,5.623,3997,0.001401,0.996692,"ADIPOQ BARX1 C18orf63 SPAG1 ZNF670"
253,5,0.5134,5.134,3832,0.001334,0.996692,"ADIPOR1 DNAJC5 MET MFAP3 SIM2"
254,18,0.4308,65.91,1.273e+04,0.005136,1.00000,"ADIPOR2 BCL6 CD81 CEPT1 CYB561A3 DMXL1 EBF1 EPS15L1 IRF8 ITSN2 MEF2B PAX5 PIK3CD POU2AF1 POU2F2 SH3GL1 SLC38A1 TTC7A"
255,14,0.5129,46.68,9158,0.005055,0.999997,"AMOTL2 DLG5 KIRREL1 LATS2 MAP4K4 NF2 NRP1 PDCD10 PKN2 PLXNA1 PTPN14 RNF146 SAV1 TAOK1"
256,5,0.5235,5.235,3945,0.001322,0.996692,"ADM2 ANKRD61 LMF2 PARVB RFPL3"
257,4,0.5616,3.370,3256,0.001031,0.992931,"ADM5 EDAR SNCB SPHKAP"
258,5,0.5131,5.131,3756,0.001361,0.996692,"ADNP CEBPB PABPC1L POFUT2 SERINC3"
259,4,0.5015,3.009,3193,0.0009390,0.992931,"ADNP2 CIDEA CLEC11A STARD6"
260,9,0.5465,19.67,6039,0.003237,0.999853,"ADPGK DERL1 GSR NFE2L2 RPE SLC33A1 SLC35B4 SUCO TAPT1"
261,4,0.5104,3.062,3172,0.0009619,0.992931,"ADPRH B4GALT6 MYL9 PLEKHF2"
262,8,0.5034,14.10,6584,0.002131,0.999679,"ADPRHL2 AGO4 DCDC2B GJA4 GJB3 TMEM39B TSSK3 ZSCAN20"
263,4,0.5406,3.244,3123,0.001035,0.992931,"ADPRM CYP4F22 NGB OR52K2"
264,4,0.5112,3.067,3130,0.0009764,0.992931,"ADRA1A KRTAP10-1 RFPL4AL1 SYT3"
265,4,0.5949,3.569,3484,0.001021,0.992931,"ADRA1B C8orf48 CSF1 NR2C2"
266,17,0.5027,68.37,1.387e+04,0.004893,1.00000,"CNBD2 EPPIN FAM209B GGT7 GHRH HCK LBP MAP1LC3A MATN4 MYLK2 PKIG RBPJL SLC13A3 TMEM189 WFDC11 WFDC6 WISP2"
267,26,0.4102,133.3,1.884e+04,0.007009,1.00000,"B4GALT1 BEST3 CPM CPSF6 FAM3C FAM49A FGF8 FGFR4 FRS2 LFNG LRRC10 LYZ MDM2 MEGF10 MYCN MYOG NUP107 PAX3 PDK1 PTPRG RAB3IP RAP1B SLC35E3 SOX8 ST3GAL4 ZBTB18"
268,5,0.5286,5.286,4300,0.001225,0.996692,"ADRA2C GRXCR2 MRPS10 MTX3 SLC12A5"
269,11,0.5057,27.81,9333,0.002964,0.999969,"ADRB1 CALHM3 CYP17A1 CYP2C9 GSTO2 IFIT5 MORN4 SEMA4G SFXN2 SORCS1 SORCS3"
270,4,0.6050,3.630,3042,0.001189,0.992931,"ABLIM2 ADSSL1 BOC CDC42BPB"
271,14,0.5024,45.72,9640,0.004707,0.999997,"ARHGAP21 ARHGAP29 ARHGEF12 BTBD9 GNA13 KCTD10 LPAR2 LUZP1 MYO9A MYO9B RHOA RHOC RIC8A ROCK1"
272,4,0.5119,3.071,3052,0.001003,0.992931,"AEN HMGCLL1 LRFN5 SLC38A6"
273,11,0.5294,29.12,8423,0.003436,0.999969,"AES CELF5 MUM1 PLIN3 SGTA TNFSF14 UQCR11 ZNF554 ZNF555 ZNF556 ZNF77"
